neutral,"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Serbia , Finland , Canada , Russia , Ukraine , Portugal , Denmark , Ireland , South Korea , Estonia and Liechtenstein .","Nos clients viennent des pays suivants: Royaume-Uni, États-Unis, Espagne, France, Italie, Allemagne, Chine, Suède, Norvège, Pays-Bas, Autriche, Belgique, Suisse, République tchèque, Serbie, Finlande, Canada, Russie, Ukraine, Portugal, Danemark , l'Irlande, la Corée du Sud, l'Estonie et le Liechtenstein."
neutral,"Our in-depth expertise extends to the fields of energy , industry , urban & mobility and water & environment .","Notre expertise en profondeur s'étend aux domaines de l'énergie, l'industrie, urbain et la mobilité et de l'eau et l'environnement."
neutral,"Particular attention is being paid to energy efficiency in the construction of the building , as it is designed to meet the requirements of energy class B , and LEED certification will be applied for .","Une attention particulière est accordée à l'efficacité énergétique dans la construction du bâtiment, car il est conçu pour répondre aux exigences de la classe énergétique B, et la certification LEED sera demandée."
neutral,"Paychex has more than 100 offices serving approximately 554,000 payroll clients nationwide as of May 31 , 2009 .",Paychex a plus de 100 bureaux au service d'environ 554.000 clients de paie à l'échelle nationale en date du 31 mai 2009.
neutral,Payment of shares shall be effected on subscription .,Le paiement des actions sera effectué sur abonnement.
neutral,"PCS Digital Guatemala has been using Tecnomen 's prepaid system in Telgua fixed networks as well as code division multiple access , or CDMA , and global system for mobile communication , or GSM , since 2003 .","SCP numérique Guatemala a utilisé le système prépayé de Tecnomen dans Telgua réseaux fixes, ainsi que la division de code d'accès multiple, ou CDMA, et le système global de communications mobiles, ou GSM, depuis 2003."
neutral,"Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .","Poyry est une entreprise mondiale de conseil et d'ingénierie en mettant l'accent sur l'énergie, l'industrie forestière et de l'infrastructure et les secteurs de l'environnement."
neutral,Poyry is a global expert in consulting and engineering .,Poyry est un expert mondial en conseil et ingénierie.
neutral,"POYRY PLC Additional information by : Heikki Malinen , President and CEO , Poyry PLC tel. +358 10 33 21307 Poyry is a global expert in consulting and engineering .","POYRY PLC Informations complémentaires par: Heikki Malinen, président et chef de la direction, Poyry PLC tél. +358 10 33 21307 Poyry est un expert mondial en conseil et ingénierie."
neutral,Price talk is in the Euribor plus 2 bps area and the sole lead is Citigroup .,Discussion Le prix est dans le taux Euribor plus 2 bps zone et le chef de file unique est Citigroup.
neutral,"Product deliveries will not be interrupted , the refiner said , giving no financial details .","Les livraisons de produits ne sera pas interrompu, a déclaré le raffineur, sans donner de détails financiers."
neutral,Production is scheduled to start by the end of April 2007 .,La production devrait commencer d'ici la fin d'Avril de 2007.
neutral,Protalix has $ 42 million in cash and no sales .,Protalix a 42 millions $ en espèces et aucune vente.
neutral,Public services will also be available .,Les services publics seront également disponibles.
neutral,"Published by Globes online , Israel business news - www.globes-online.com - on November 16 , 2009 -_ Copyright of Globes Publisher Itonut 1983 Ltd. 2009","Publié par Globes en ligne, Israël Nouvelles d'affaires - www.globes-online.com - le 16 Novembre 2009 -_ Copyright of Globes Éditeur Itonut 1983 Ltd. 2009"
neutral,Ramirent Finland is the domestic unit of machinery rental company Ramirent Oyj HEL : RMR1V .,Ramirent Finlande est l'unité nationale de machines société de location Ramirent Oyj HEL: RMR1V.
neutral,Raute is listed on the Nordic exchange in Helsinki .,Raute est coté à la Bourse nordique à Helsinki.
neutral,Registration is required .,L'inscription est obligatoire.
neutral,Related links : Flexiblebaseloadoperation TheWartsila32generating set Gasconversions This is the shorter of two versions of this press release .,Liens connexes: Flexiblebaseloadoperation TheWartsila32generating mis Gasconversions Ceci est la plus courte des deux versions de ce communiqué de presse.
neutral,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .","rosendal à outotec.com Eila Paatela, vice-président - Communications d'entreprise Tél. +358 20 529 2004, +358 400 817198 eila e-mail."
neutral,Runway Visual Range is a calculated assessment of the distance that a pilot can see down a runway .,Portée visuelle de piste est une évaluation calculée de la distance qu'un pilote peut voir en bas d'une piste.
neutral,"Salcomp 's charger manufacturing plant in India is located in the Nokia Telecom Park in the state of Tamil Nadu , in the eastern part of India .","usine de fabrication du chargeur de Salcomp en Inde est situé dans le Nokia Telecom Park à l'état du Tamil Nadu, dans la partie orientale de l'Inde."
neutral,Saunalahti is a part of the Elisa group .,Saunalahti est une partie du groupe Elisa.
neutral,"says Brian Burton , Head of IT Security , Vodafone UK .","dit Brian Burton, chef de la sécurité IT, Vodafone UK."
neutral,"Seller is the Finnish Elcoteq Group , the largest European electronics manufacturing services company .","Le vendeur est le groupe finlandais Elcoteq, la plus grande société de services de fabrication électronique européenne."
neutral,Solteq Plc ANNOUNCEMENT 16.12.2010 SHARE REPURCHASE 16.12.2010 In the Helsinki Stock Exchange Solteq Plc now holds a total of 486.969 shares including the shares repurchased on 16.12.2010 .,"Solteq Plc ANNONCE 16.12.2010 RACHAT 16.12.2010 Dans la Bourse de Helsinki Solteq Plc détient maintenant un total de 486.969 actions, y compris les actions rachetées 16.12.2010."
neutral,"Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .","Certaines des plus récentes livraisons technologiques comprennent la technologie de raffinage à Anrak aluminium, une usine de minerai de fer de bouletage à Tata Steel et les installations de frittage de minerai de fer à Bhushan Steel."
neutral,Sponda Plc 's Annual General Meeting decided on 23 March 2005 to establish a Shareholders ' Nomination Committee to prepare proposals for the Annual General Meeting in 2006 on the composition of the Board of Directors and their remuneration .,"Sponda Plc 'Assemblée générale annuelle a décidé le 23 Mars 2005, de créer un pacte d'actionnaires Comité de mise en candidature de préparer des propositions pour l'assemblée générale annuelle en 2006 sur la composition du conseil d'administration et leur rémunération."
neutral,"SRV will also build an aqua park with wellness area , a restaurant and a multifunctional ice arena .","SRV construira également un parc aquatique avec espace bien-être, un restaurant et une patinoire multifonctionnelle."
neutral,"SSH Communications Security Corporation is headquartered in Helsinki , Finland .","SSH Communications Security Corporation est basée à Helsinki, en Finlande."
neutral,"SSH Communications Security Corporation is headquartered in Helsinki , Finland .","SSH Communications Security Corporation est basée à Helsinki, en Finlande."
neutral,SSH Establishes New Global Sales and Marketing Group to be led by George Adams ; Adams Establishes Global Sales and Marketing Group to Drive Worldwide Programs Supporting SSH Tectia Enterprise Security Solutions,SSH établit un nouveau mondial Ventes et Marketing Group d'être dirigé par George Adams; Adams Établit Global Sales et Marketing Group Drive dans le monde entier des programmes de soutien SSH Tectia Enterprise Solutions de sécurité
neutral,Status : Agreed,Statut: D'accord
neutral,"Steek , which was set up in 2002 , is based in Bordeaux , southwestern France .","Steek, qui a été créé en 2002, est basée à Bordeaux, France Sud-Ouest."
neutral,"STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .","STOCKMANN plc COMPANY 20 annonce Février 2007, à 13,40 Un résumé annuel de Stockmann « bourse s et communiqués de presse financiers en 2006 est disponible sur la société » s site Web à l'adresse www.stockmann.com."
neutral,"Stora Enso , a global paper , packaging and wood products company , and Neste Oil , a Finnish company engaged in the refining and marketing of oil , have inaugurated the demonstration plant at Varkaus , Finland for biomass to liquids production utilizing forestry residues .","Stora Enso, un document global, l'emballage et la société de produits du bois, et Neste Oil, une société finlandaise engagée dans le raffinage et la commercialisation du pétrole, ont inauguré l'usine de démonstration à Varkaus, Finlande pour la biomasse à la production de liquides en utilisant des résidus forestiers."
neutral,STUK today is a full service house expert in radiation and nuclear safety issues .,STUK aujourd'hui est un expert de la maison complète de services dans les questions de radioprotection et de sûreté nucléaire.
neutral,"Sullivan said some of the boards `` really involve a lot of work , and people should get paid for their time . ''","Sullivan dit que certains des conseils `` impliquent vraiment beaucoup de travail, et les gens devraient être payés pour leur temps. « »"
neutral,Suomen Paikallissanomat Oy is part of Alma Media Group and it currently publishes 15 local newspapers across Finland .,Suomen Paikallissanomat Oy fait partie du groupe Alma Media et publie actuellement 15 journaux locaux à travers la Finlande.
neutral,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,Talvivaara est cotée sur le marché principal London Stock Exchange et le NASDAQ OMX Helsinki et est inclus dans le FTSE 250 Index.
neutral,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","Tecnotree « s solution convergente charge inclut des fonctionnalités pour la facturation prépayée et payé après, la charge et la notation des appels vocaux, des appels vidéo et le trafic de données brutes pour les réseaux fixes et mobiles."
neutral,"Telecom has a foreign investment limit of 74 % , but it appears that mobile VAS does not , which means that Tecnomen can pick up as much as 96.6 % .","Telecom a une limite d'investissement étranger de 74%, mais il semble que VAS mobile ne est pas, ce qui signifie que Tecnomen peut ramasser jusqu'à 96,6%."
neutral,Teleste BK Optiflex amplifier products will be used in ongoing capacity upgrade of KDG 's network to bi-directionality .,Teleste BK Optiflex amplificateur produits sera utilisé dans la mise à niveau des capacités en cours du réseau KDG à bi-directionnalité.
neutral,Teleste has some 30 offices worldwide and is listed on the Nordic Exchange in Helsinki .,Teleste a quelque 30 bureaux dans le monde et est cotée à la Bourse nordique à Helsinki.
neutral,Teleste was set up in 1954 and is divided into Broadband Cable Networks and Video Networks business areas .,Teleste a été créé en 1954 et est divisé en réseaux à large bande par câble et vidéo Réseaux secteurs d'activité.
neutral,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .","Le ferry 2500 passagers aura des dimensions de 185 m de longueur longueur totale, 170 m entre perpendiculaires, largeur 27,70 m et tirant d'eau 6,55 m."
neutral,"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+Ænnen Tehtaat 's other businesses .","L'acquisition ne doit pas être des aliments congelés ou secteur du poisson, tant qu'il a des synergies avec d'autres entreprises de L + Ænnen Tehtaat."
neutral,The acquisition price was not disclosed .,Le prix d'acquisition n'a pas été divulgué.
neutral,The aforementioned shareholders have informed that they will propose to the Annual General Meeting that the number of members of the Board of Directors shall be five and that besides the present members of the Board of Directors also Mr Lassi Noponen shall be elected to the Board of Directors .,"Les actionnaires mentionnés ci-dessus ont fait savoir qu'ils proposeront à l'Assemblée générale annuelle que le nombre de membres du conseil d'administration est de cinq et que, outre les membres actuels du Conseil d'administration a également M. Lassi Noponen sont élus au conseil d'administration ."
neutral,"The aim of the CEO 's Q&A sessions is to give further clarity on information , which has been made public already earlier .","L'objectif du chef de la direction « s sessions Q & A est de donner une plus grande clarté de l'information, qui a été rendu public déjà plus tôt."
neutral,The Board of Directors was authorized to decide on other terms of the share issue .,Le conseil d'administration a été autorisé à se prononcer sur les autres modalités de l'émission d'actions.
neutral,The bridge will be 1.2 km long and is located between Anasmotet by the road E20 and the new traffic junction in Marieholm by the road E45 .,"Le pont sera de 1,2 km de long et est situé entre Anasmotet par la route E20 et la nouvelle jonction de la circulation dans Marieholm par la route E45."
neutral,"The buildings , with about 40 condominiums each , will be built in 4 or 5 stages .","Les bâtiments, avec environ 40 condominiums chacun, seront construits en 4 ou 5 étapes."
neutral,"The business area has operations in Finland , Sweden , Denmark , Estonia , Latvia and Lithuania .","Le secteur d'activité a des activités en Finlande, en Suède, au Danemark, en Estonie, en Lettonie et en Lituanie."
neutral,"The buyer is real estate owner Propertos Oy , but the companies have agreed not to disclose financial details of the deal .","L'acheteur est propriétaire immobilier Propertos Oy, mais les entreprises ont convenu de ne pas divulguer les détails financiers de la transaction."
neutral,The capital structure of Solidium may be complemented by other financial instruments in the future .,La structure du capital de Solidium peut être complétée par d'autres instruments financiers à l'avenir.
neutral,The category was marked by maturity and the recession .,La catégorie a été marquée par la maturité et la récession.
neutral,The chain is to unite 45-50 centres by the end of 2008 .,La chaîne est d'unir 45-50 centres d'ici la fin de 2008.
neutral,The company has some 410 employees and an annual turnover of EUR65 .4 m. Vaahto Group is listed on the Nordic Exchange in Helsinki .,"La société a quelque 410 employés et un chiffre d'affaires annuel de 65 EUR 0,4 m. Groupe Vaahto est cotée à la Bourse nordique à Helsinki."
neutral,"The company is also seeking possibilities to relocate the Luumaki personnel , some 50 people , to other UPM mills .","La société cherche également des possibilités de déplacer le personnel Luumaki, quelque 50 personnes, à d'autres usines d'UPM."
neutral,"The company offers payroll services , including payroll processing , payroll tax administration , and employee pay services , including direct deposit , check signing , and Readychex .","La société offre des services de paie, y compris le traitement de la paie, l'administration fiscale sur les salaires et les services de paie des employés, y compris le dépôt direct, signature des chèques et Readychex."
neutral,"The company operates its business through two reportable segments , including Banking and Investment Services , and Non-Life Insurance .","La société exerce ses activités dans deux secteurs isolables, y compris des services bancaires et d'investissement et d'assurance non-vie."
neutral,The company 's board of directors has proposed a dividend of EUR0 .12 per share for 2006 .,Le conseil d'administration de la Société d'administration a proposé un dividende de 0 € .12 par action pour 2006.
neutral,The company 's board of directors will propose a dividend of EUR 0.14 for 2008 at the annual general meeting .,"Le conseil d'administration de la Société d'administration proposera un dividende de EUR 0,14 pour 2008 à l'assemblée générale annuelle."
neutral,"The company 's plant in Russia will continue to make tyres for its near markets , while the plant in Nokia in Finland will manufacture tyres for other markets .","L'usine de » société en Russie continuera à fabriquer des pneus pour ses marchés à proximité, tandis que l'usine de Nokia en Finlande fabriquera des pneus pour d'autres marchés."
neutral,The company 's share is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .,La part de » société est cotée sur le segment Mid Cap du NASDAQ OMX Helsinki.
neutral,The company 's share is quoted on NASDAQ OMX Helsinki Rautaruukki Oyj : RTRKS .,La part de la société est cotée sur le NASDAQ OMX Helsinki Rautaruukki Oyj: RTRKS.
neutral,"The company 's US subsidiary Vaisala Inc. acquires Aviation Systems Maintenance , Inc ASMI , a Kansas , U.S. based airport service company with over 2.6 million USD net sales in 2008 .","La filiale américaine de la société Vaisala Inc. acquiert Aviation Systems Maintenance, Inc ASMI, une société de services de l'aéroport basé au Kansas, États-Unis avec plus de 2,6 millions USD des ventes nettes en 2008."
positive,The company said that it has started to investigate streamlining its operations in order to meet the tightening competition on the mobile phone charger market .,La compagnie a dit qu'elle a commencé à enquêter sur la rationalisation de ses opérations afin de répondre à la concurrence resserrement sur le marché du chargeur de téléphone portable.
neutral,The company then said it will focus its resources on clinical research .,La société a alors dit qu'il concentrera ses ressources sur la recherche clinique.
neutral,The Company turnover amounted to MEUR 27.9 in 2007 .,Le chiffre d'affaires de l'entreprise est élevé à 27.9 millions d'euros en 2007.
neutral,The company website is www.ahlstrom.com .,Le site de la société est www.ahlstrom.com.
neutral,The company will be part of Teleste 's Video and Broadband Solutions business area .,La société fera partie de la vidéo de Teleste et d'affaires à large bande Solutions.
neutral,"The company will publish its financial statement for 2008 on February 25 , 2009 .",La société publiera ses états financiers pour 2008 le 25 Février 2009.
neutral,The company will release its 2010 results on 11 February 2011 .,La société publiera ses résultats 2010 le 11 Février de 2011.
neutral,"The company will use the money for product development and research activities through 2013 in its key markets Finland , Germany , Italy and France .","La société utilisera l'argent pour le développement des produits et des activités de recherche jusqu'en 2013 sur ses marchés clés en Finlande, en Allemagne, en Italie et en France."
neutral,The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .,"La poursuite des activités signifient la structure après la restructuration du groupe, y compris Aspocomp Aspocomp Oulu et les opérations du siège."
neutral,"The contract covers turnkey deliveries to all five airports operated by the authority -- John F Kennedy , LaGuardia , Newark , Teterboro and Stewart International .","Les couvertures de contrat livraisons clé en main à tous les cinq aéroports exploités par l'autorité - John F Kennedy, LaGuardia, Newark, Teterboro et Stewart International."
neutral,The contract includes heating plant equipment and associated installation work .,Le contrat comprend le chauffage des équipements de l'usine et les travaux d'installation associés.
neutral,The contract involves refurbishing the bathrooms of 189 units as well as re-plumbing their water and sewer pipes .,"Le contrat porte sur la rénovation des salles de bains de 189 unités, ainsi que re-plomberie leurs tuyaux d'eau et d'égout."
neutral,The contracts comprise turnkey orders for RoRo systems for two RoRo-cruise vessels under construction for Viking Line and Tallink .,Les contrats comprennent des commandes clés en main pour les systèmes RoRo pour deux navires RoRo croisière en construction pour Viking Line et Tallink.
neutral,"The cost of the deal could range from 70 million to 90 million euros depending on the financial results of the two companies in 2008 , the statement says .","Le coût de la transaction pourrait aller de 70 millions à 90 millions d'euros en fonction des résultats financiers des deux sociétés en 2008, indique la déclaration."
neutral,The cranes would be installed onboard two freighters ordered by Singaporean ship owner Masterbulk .,Les grues seront installées à bord de deux avions cargo commandés par bateau singapourien propriétaire Masterbulk.
neutral,The customers will have an access to integrated propeller and gear packages from one source .,Les clients auront un accès à des paquets d'hélice et engrenages intégrés d'une source.
neutral,The deal is subject to approval by the Norwegian competition authorities .,La transaction est soumise à l'approbation des autorités norvégiennes de la concurrence.
neutral,The deal means that ten persons in three countries will transfer to Tieto .,Les moyens de deal que dix personnes dans trois pays seront transférés à Tieto.
neutral,The deal will have no significant effect on the acquiring company 's equity ratio .,L'accord aura aucun effet significatif sur le ratio des fonds propres de la société absorbante.
neutral,The deliveries are scheduled for the summer and autumn of 2008 .,Les livraisons sont prévues pour l'été et l'automne 2008.
neutral,"The development of the technological park , which will specialize in telecommunications and information technologies , is part of the state program for the formation of technoparks for hi-tech sectors in Russia .","Le développement du parc technologique, qui se spécialisera dans les télécommunications et les technologies de l'information, fait partie du programme d'Etat pour la formation des technoparcs pour les secteurs salut-technologie en Russie."
neutral,"The e-commerce site and flagship will be managed by Marimekko North America Retail LLC , a subsidiary established in the U.S. last year .","Le site e-commerce et phare seront gérés par Marimekko North America LLC Retail, une filiale établie dans la dernière année américaine."
neutral,"The final price will be specified by 14 May 2010 , the acquiring company said .","Le prix final sera précisé le 14 mai 2010, la société absorbante dit."
neutral,"The Finland-based company says it will move into an existing 260,000-square-foot facility in September .",La société basée en Finlande dit qu'il se déplace dans une installation existante 260000 pieds carrés en Septembre.
neutral,"The Finnish business delegation includes representatives from over 20 companies that include Nokia Corp , Finnfund , Outokumpu Oyj , OKO Bank , Alteams Oy and Cargotec Corp. .","La délégation finlandaise d'affaires comprend des représentants de plus de 20 entreprises qui comprennent Nokia Corp, Finnfund, Outokumpu Oyj, OKO Bank, Alteams Oy et Cargotec Corp.."
neutral,"The Finnish company is building a 800,000 mt-year biodiesel plant in Singapore .",La société finlandaise est la construction d'une usine de biodiesel 800 000 tonnes ans à Singapour.
neutral,"The firm 's UK head office is in Rugby Road , Lutterworth .","Le siège social britannique de l » entreprise est dans Rugby Road, Lutterworth."
neutral,The first group of customers to be trained will be paint-shop owners and their assistants .,Le premier groupe de clients à former seront propriétaires atelier de peinture et leurs assistants.
neutral,The first stage of the contract covers 133 stores and 600 cash registers .,La première étape du contrat couvre 133 magasins et 600 caisses enregistreuses.
neutral,"The fish content of the nuggets is 85 % , and the fish comes from Canada and Finland .","La teneur en poissons des pépites est de 85%, et le poisson provient du Canada et de la Finlande."
neutral,The following information was released by Comptel : Tomorrow the Chairman of the Federal Communications Commission is scheduled to deliver the National Broadband Plan to Congress .,"Les informations suivantes a été libéré par Comptel: Demain, le Président de la Commission fédérale des communications est prévue pour fournir le plan national à large bande au Congrès."
neutral,The front surfaces of these valve plates are directed towards each other .,Les surfaces avant de ces plaques de soupape sont dirigés l'un vers l'autre.
neutral,The ground barleycorn has been fully produced in Finland and will be available in stores as of the beginning of 2010 .,Le Barleycorn du sol a été entièrement produit en Finlande et sera disponible dans les magasins dès le début de l'année 2010.
neutral,The implementation of the deal is subject to the approval by the Finnish Competition Authority .,La mise en œuvre de l'accord est soumis à l'approbation par l'Autorité finlandaise de la concurrence.
neutral,"The inaugural speech will be given by Hannu Kyrolainen , Finland 's Ambassador to the Czech Republic .","Le discours inaugural sera donné par Hannu Kyröläinen, Ambassadeur de Finlande » à la République tchèque."
neutral,The increase range will vary up to 10 % .,La gamme d'augmentation varie jusqu'à 10%.
neutral,The initial estimated total value was 1744900 EUR and the final award value was 1744900 EUR .,La valeur totale estimée initiale était 1.744.900 euros et la valeur du prix final était 1.744.900 EUR.
neutral,"The Internal Revenue Service sees about 20 percent of all taxpayers wait until the last two weeks to file , with about 40 million returns filed in April .","L'Internal Revenue Service voit environ 20 pour cent de tous les contribuables attendent jusqu'à ce que les deux dernières semaines au dossier, avec environ 40 millions de déclarations produites en Avril."
neutral,"The latest date for registration is on 4 April , 2006 .",La dernière date limite d'inscription est le 4 Avril 2006.
negative,The lay-offs will affect 240 people out of the total 320 Okmetic employees in Finland .,Les mises à pied toucheront 240 personnes sur les 320 employés au total Okmetic en Finlande.
neutral,The Line 4 will run fully underground and will comprise 10 stations which will be executed in two implementation stages .,La ligne 4 se déroulera entièrement sous terre et comprendra 10 stations qui seront exécutées en deux étapes de mise en œuvre.
negative,The majority of the company 's personnel in Finland is temporarily laid off from one to six weeks in the period from February to June 2009 period .,La majorité des personnel de la Société en Finlande est temporairement mis à pied d'un à six semaines la période de Février à Juin période de 2009.
neutral,"The mall will be financed on a parity basis by Pearl Plaza LLC , the joint venture company established by the Chinese investor Shanghai Industrial Investment Holdings Co Ltd , and SRV Group .","Le centre commercial sera financé sur une base de parité par Pearl Plaza LLC, la joint-venture établie par l'investisseur chinois Shanghai Industrial Holdings Investment Co Ltd, et SRV Group."
neutral,"The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .","Le montant maximal du prêt de capital sera et 30 MEUR de souscription minimum - EUR10, 000."
neutral,The maximum number of new shares to be offered is 22 million .,Le nombre maximum d'actions nouvelles qui seront offerts est de 22 millions.
neutral,The measures taken will cause one-time costs during the final part of 2006 .,Les mesures prises entraînent des coûts ponctuels pendant la dernière partie de 2006.
neutral,"The mill will have capacity to produce 500,000 tonnes of pulp per year .",L'usine aura une capacité de produire 500.000 tonnes de pâte à papier par an.
neutral,"The money will be spread mainly over 2011 and 2012 , the company said .","L'argent sera réparti principalement en 2011 et 2012, la société a déclaré."
neutral,"The natural source of isoprene is the tree species Hevea brasiliensis , also known as the rubber tree .","La source naturelle de l'isoprène est l'espèce d'arbre Hevea brasiliensis, également connu sous l'arbre à caoutchouc."
neutral,The new activity will incur an investment of about 5 MEUR .,La nouvelle activité entraînera un investissement d'environ 5 millions d'euros.
neutral,"The new company will likely hold an IPO on the NYSE or another international stock exchange , according to Altimo which manages the Alfa Group 's telecommunications assets and TeliaSonera 's agreement , which has been published on the website of the U.S. Securities and Exchange Commission .","La nouvelle société sera probablement tenir une introduction en bourse sur le NYSE ou d'une autre bourse internationale, selon Altimo qui gère les « actifs de télécommunications dans et TeliaSonera » Alfa accord s, qui a été publié sur le site Web de la Securities and Exchange Commission américaine."
neutral,"The new majority owners of Aspocomp Thailand Co. , Ltd are certain private persons belonging to immediate circle of Aspocomp 's present Joint Venture partner , Saha Pathana Inter-Holding Plc. .","Les nouveaux propriétaires majoritaires de Aspocomp Thaïlande Co., Ltd sont certaines personnes privées appartenant à l'entourage immédiat du partenaire en coentreprise de Aspocomp, Saha Pathana Inter-Holding Plc. ."
neutral,The new organization consists of two business units : Charging & Messaging and Finance & Administration .,La nouvelle organisation se compose de deux unités d'affaires: charge et messagerie et des finances et de l'administration.
neutral,The new SEPA cads will replace Finnish bank cards .,Les nouveaux goujats SEPA remplaceront les cartes bancaires finlandaises.
neutral,"The order comprises all production lines for a plywood mill , company said in a statement received by Lesprom Network .","L'ordre comprend toutes les lignes de production pour une usine de contreplaqué, la société a déclaré dans un communiqué reçu par Lesprom réseau."
neutral,"The order comprises four ball mills , which will be organized in two different streams for treating ore in the Pilanesberg platinum mine .","L'ordre comprend quatre broyeurs à billes, qui sera organisée en deux courants différents pour le traitement de minerai dans la mine du platine Pilanesberg."
neutral,"The order includes a new Crecent former , headbox , and reel .","La commande comprend un nouveau Crecent ancien, caisse de tête, et la bobine."
neutral,The output of the contracts totals 72 MWe .,La sortie des contrats totalise 72 MWe.
neutral,"The parties have agreed not to disclose the price of the deal , the group said in a press release .","Les parties ont convenu de ne pas divulguer le prix de la transaction, le groupe a déclaré dans un communiqué de presse."
neutral,The parties have agreed not to disclose the transaction value .,Les parties ont convenu de ne pas divulguer la valeur transactionnelle.
neutral,"The payment date is March 25 , 2010 .",La date de paiement est le 25 Mars 2010.
neutral,The plans will result in the introduction of new and highly specialized manufacturing methods and also entail changes to personnel at the facility .,"Les plans se traduira par l'introduction de nouvelles méthodes de fabrication hautement spécialisées, ainsi que des changements au personnel supposent l'à l'installation."
neutral,"The platform is based built on Intel s second-generation MID platform , called Moorestown .","La plate-forme est basée construite sur la plate-forme MID deuxième génération d'Intel, appelée Moorestown."
neutral,"The price of the 10,000 kroon par value bonds was 9663,51 kroons in the primary issue .","Le prix des 10 000 obligations de valeur nominale de Kroon était 9663,51 kroons dans la question principale."
neutral,The proposal by the Board of Directors on the issuance of option rights will otherwise correspond to the proposal by the Board of Directors in the Notice to the General Meeting .,La proposition du Conseil d'administration sur l'émission des droits d'option correspondra par ailleurs à la proposition du conseil d'administration dans l'avis à l'Assemblée générale.
neutral,The purchase sum is about EUR 10mn US$ 12.97 mn .,"La somme d'achat est d'environ US $ EUR 12,97 10mn mn."
neutral,"The recruitment is related to the relocation of Stora Enso 's research operations to Karlstad , central Sweden .","Le recrutement est lié à la délocalisation des activités de recherche de Stora Enso à Karlstad, Suède centrale."
neutral,The Remote Radio head module will be available at 4W power for 2.5 GHz and 3.5 GHz TDD frequency bands .,"Le module de tête radio à distance sera disponible à 4W pour 2,5 GHz et 3,5 GHz bandes de fréquences TDD."
neutral,"The report examines the medical equipment business structure and operations , history and products , and provides an analysis of its key medical equipment revenue lines .","Le rapport examine la structure commerciale de l'équipement médical et les opérations, l'histoire et des produits, et fournit une analyse de ses lignes de produits équipements médicaux clés."
neutral,The restructuring measures will not affect the production of packaging printing material .,Les mesures de restructuration ne seront pas une incidence sur la production de matériel d'impression d'emballage.
neutral,"The sale , comprising the margarine business in Finland and Poland , follows the approval of the Polish competition authorities earlier in October .","La vente, qui comprend l'activité de la margarine en Finlande et en Pologne, suite à l'approbation des autorités de la concurrence polonaises antérieures en Octobre."
neutral,"The sale of Savcor FACE to Cencorp will result in a profit or loss which can not yet be determined , owing to factors including the valuation of the consideration shares to be received and prevailing exchange rates .","La vente de Savcor face à Cencorp se traduira par un résultat qui ne peut encore être déterminé, en raison de facteurs, y compris l'évaluation des actions de contrepartie à recevoir et les taux de change en vigueur."
neutral,"The sale will be finalized in September or October , the company said .","La vente sera finalisée en Septembre ou Octobre, la compagnie a dit."
neutral,"The share capital of Alma Media Corporation business ID 1944757-4 is EUR 44,767,513.80 and it is divided into 74,612,523 shares .","Le capital social d'Alma Media Corporation ID entreprise 1944757-4 EUR 44,767,513.80 et il est divisé en 74,612,523 actions."
neutral,"The shares subscribed for under the stock options were registered in the Trade Register on 20 January 2011 , as of which date the new shares will establish shareholder rights .","Les actions souscrites en vertu des options d'achat d'actions ont été inscrites au registre du commerce le 20 Janvier 2011, dont la date les nouvelles actions établiront les droits des actionnaires."
neutral,"The ship cranes , which will be manufactured by MacGREGOR 's partner plants in China , will be delivered between 2008-2010 for vessels ordered by Chinese COSCO , German Peter Dohle and Hong Kong based Cido Shipping .","Les grues de navires, qui seront fabriqués par des usines partenaires de MacGREGOR en Chine, seront livrés entre 2008-2010 pour les navires commandés par les Chinois COSCO, allemand Peter Dohle et Hong Kong sur la base Cido Shipping."
neutral,The ship unloader is totally enclosed along the entire conveying line to the storage facilities .,Le déchargeur est totalement enfermé le long de la ligne de transport à l'ensemble des installations de stockage.
neutral,The site will cover over six hectares .,Le site couvre plus de six hectares.
